color_a,color_b,color_g,color_r,part,pos_x,pos_y,pos_z,size_x,size_y,size_z,type,voxel_id
255.0,150.0,200.00,255.0,epidermis,0.0,5.0,0.0,0.2,0.2,0.2,skin,voxel_000
255.0,150.0,200.00,255.0,epidermis,-0.1,5.1,0.0,0.15,0.15,0.15,skin,voxel_001
255.0,150.0,200.00,255.0,epidermis,0.1,5.1,0.0,0.15,0.15,0.15,skin,voxel_002
255.0,150.0,200.00,255.0,epidermis,0.0,5.1,-0.1,0.15,0.15,0.15,skin,voxel_003
255.0,150.0,200.00,255.0,epidermis,0.0,5.1,0.1,0.15,0.15,0.15,skin,voxel_004
255.0,150.0,200.00,255.0,epidermis,0.0,4.9,0.0,0.2,0.1,0.2,skin,voxel_005
255.0,0.0,0.00,0.0,retina,-0.1,4.95,0.05,0.03,0.03,0.03,eye,voxel_006
255.0,0.0,0.00,0.0,retina,0.1,4.95,0.05,0.03,0.03,0.03,eye,voxel_007
255.0,0.0,75.00,150.0,facial,-0.05,4.85,0.0,0.05,0.03,0.08,muscle,voxel_008
255.0,100.0,150.00,200.0,skeletal,0.0,4.7,0.0,0.18,0.18,0.18,bone,voxel_009
255.0,150.0,200.00,255.0,epidermis,0.0,4.0,0.0,0.15,0.8,0.15,skin,voxel_010
255.0,150.0,200.00,255.0,epidermis,0.0,3.5,0.0,0.3,0.8,0.3,skin,voxel_011
255.0,150.0,200.00,255.0,epidermis,-0.15,3.5,0.0,0.1,0.8,0.2,skin,voxel_012
255.0,150.0,200.00,255.0,epidermis,0.15,3.5,0.0,0.1,0.8,0.2,skin,voxel_013
255.0,150.0,200.00,255.0,epidermis,-0.25,3.0,0.0,0.1,0.7,0.15,skin,voxel_014
255.0,150.0,200.00,255.0,epidermis,0.25,3.0,0.0,0.1,0.7,0.15,skin,voxel_015
255.0,150.0,200.00,255.0,epidermis,-0.3,2.4,0.0,0.08,0.12,0.08,skin,voxel_016
255.0,150.0,200.00,255.0,epidermis,0.3,2.4,0.0,0.08,0.12,0.08,skin,voxel_017
255.0,100.0,150.00,200.0,skeletal,0.0,2.5,0.0,0.25,0.6,0.25,bone,voxel_018
255.0,100.0,100.00,255.0,cardiac,0.0,3.0,0.0,0.1,0.1,0.1,organ,voxel_019
255.0,100.0,150.00,255.0,pulmonary,0.0,2.8,0.0,0.15,0.15,0.1,organ,voxel_020
255.0,100.0,150.00,255.0,pulmonary,0.0,2.6,0.0,0.15,0.15,0.1,organ,voxel_021
255.0,150.0,200.00,255.0,epidermis,0.0,2.0,0.0,0.25,0.8,0.25,skin,voxel_022
255.0,150.0,200.00,255.0,epidermis,-0.25,1.5,0.0,0.15,1.0,0.15,skin,voxel_023
255.0,150.0,200.00,255.0,epidermis,0.25,1.5,0.0,0.15,1.0,0.15,skin,voxel_024
255.0,150.0,200.00,255.0,epidermis,-0.25,0.8,0.0,0.18,0.18,0.18,skin,voxel_025
255.0,150.0,200.00,255.0,epidermis,0.25,0.8,0.0,0.18,0.18,0.18,skin,voxel_026
255.0,100.0,150.00,200.0,skeletal,0.0,1.0,0.0,0.2,0.3,0.2,bone,voxel_027
255.0,50.0,100.00,180.0,skeletal,0.0,3.3,0.05,0.2,0.1,0.05,muscle,voxel_028
255.0,50.0,100.00,180.0,skeletal,0.0,3.1,0.05,0.2,0.1,0.05,muscle,voxel_029
255.0,50.0,100.00,180.0,skeletal,0.0,2.9,0.05,0.2,0.1,0.05,muscle,voxel_030
255.0,50.0,100.00,180.0,skeletal,0.0,2.7,0.05,0.2,0.1,0.05,muscle,voxel_031
255.0,50.0,100.00,180.0,skeletal,-0.2,3.7,0.0,0.08,0.4,0.08,muscle,voxel_032
255.0,50.0,100.00,180.0,skeletal,0.2,3.7,0.0,0.08,0.4,0.08,muscle,voxel_033
255.0,50.0,100.00,180.0,skeletal,-0.2,2.8,0.0,0.08,0.3,0.08,muscle,voxel_034
255.0,50.0,100.00,180.0,skeletal,0.2,2.8,0.0,0.08,0.3,0.08,muscle,voxel_035
255.0,50.0,100.00,180.0,skeletal,0.0,3.6,0.0,0.35,0.1,0.2,muscle,voxel_036
255.0,50.0,100.00,180.0,skeletal,0.0,3.4,0.0,0.35,0.1,0.2,muscle,voxel_037
255.0,100.0,150.00,200.0,fibrous,-0.1,1.5,0.0,0.05,0.1,0.05,hair,voxel_038
255.0,100.0,150.00,200.0,fibrous,0.1,1.5,0.0,0.05,0.1,0.05,hair,voxel_039
255.0,100.0,150.00,200.0,fibrous,0.0,1.6,0.1,0.05,0.15,0.05,hair,voxel_040
255.0,100.0,150.00,200.0,fibrous,-0.15,1.55,0.0,0.05,0.12,0.05,hair,voxel_041
255.0,100.0,150.00,200.0,fibrous,0.15,1.55,0.0,0.05,0.12,0.05,hair,voxel_042
255.0,100.0,150.00,200.0,fibrous,0.0,1.5,0.15,0.05,0.1,0.05,hair,voxel_043
255.0,100.0,150.00,200.0,digestive,0.0,2.2,0.0,0.1,0.1,0.1,organ,voxel_044
255.0,100.0,150.00,200.0,digestive,0.0,2.5,0.1,0.15,0.1,0.05,organ,voxel_045
255.0,50.0,100.00,150.0,nervous,-0.08,4.2,0.0,0.05,0.08,0.05,organ,voxel_046
255.0,50.0,100.00,150.0,nervous,0.08,4.2,0.0,0.05,0.08,0.05,organ,voxel_047
255.0,50.0,100.00,150.0,nervous,0.0,4.15,0.0,0.12,0.1,0.08,organ,voxel_048
255.0,150.0,200.00,255.0,epidermis,-0.05,1.7,0.05,0.05,0.03,0.05,skin,voxel_049
255.0,150.0,200.00,255.0,epidermis,0.05,1.7,0.05,0.05,0.03,0.05,skin,voxel_050
