compound_id,concentration_ppm,location,molecule,phase,pressure_atm,source_sink,state,temperature_bp_kelvin
CO2,953200,atmosphere,CARBON_DIOXIDE,gas,0.01,atmospheric_deposit,gas_phase,194.67
N2,27000,atmosphere,NITROGEN_GAS,gas,0.01,atmospheric_trace,gas_phase,77.36
Ar,16000,atmosphere,ARGON_GAS,gas,0.01,atmospheric_trace,gas_phase,87.3
O2,1300,atmosphere,OXYGEN_GAS,gas,0.01,photochemical_process,gas_phase,90.2
CO,700,atmosphere,CARBON_MONOXIDE,gas,0.01,photochemical_process,gas_phase,81.66
H2O,210,atmosphere_subsurface,WATER_VAPOR,liquid_gas,variable,evaporation_sublimation,gas_phase_variable,373.15
NO,100,atmosphere,NITRIC_OXIDE,gas,0.01,photochemical_process,gas_phase,121.45
Ne,2.5,atmosphere,NEON_GAS,gas,0.01,atmospheric_trace,gas_phase,27.07
HDO,0.86,atmosphere_subsurface,DEUTERATED_WATER,liquid_gas,variable,evaporation_sublimation,gas_phase_variable,373.15
Kr,0.3,atmosphere,KRYPTON_GAS,liquid_gas,0.01,atmospheric_trace,gas_phase,120.85
Xe,0.08,atmosphere,XENON_GAS,liquid_gas,0.01,atmospheric_trace,gas_phase,165.03
O3,0.3,atmosphere,OZONE,gas,0.01,UV_photolysis_ozone,gas_phase,80.35
H2O2,trace,atmosphere,HYDROGEN_PEROXIDE,gas,0.01,photochemical_process,gas_phase,423.35
