x,y,z,r,g,b
-0.625,-0.625,-0.875,34,23,5
-0.625,-0.625,-0.625,34,23,5
-0.625,-0.625,-0.375,34,23,5
-0.625,-0.625,-0.125,34,23,5
-0.625,-0.625,0.125,34,23,5
-0.625,-0.625,0.375,34,23,5
-0.625,-0.625,0.625,34,23,5
-0.625,-0.625,0.875,34,23,5
-0.375,-0.625,-0.875,171,130,28
-0.375,-0.625,-0.625,171,130,28
-0.375,-0.625,-0.375,171,130,28
-0.375,-0.625,-0.125,171,130,28
-0.375,-0.625,0.125,171,130,28
-0.375,-0.625,0.375,171,130,28
-0.375,-0.625,0.625,171,130,28
-0.375,-0.625,0.875,171,130,28
-0.125,-0.625,-0.875,243,191,42
-0.125,-0.625,-0.625,243,191,42
-0.125,-0.625,-0.375,243,191,42
-0.125,-0.625,-0.125,243,191,42
-0.125,-0.625,0.125,243,191,42
-0.125,-0.625,0.375,243,191,42
-0.125,-0.625,0.625,243,191,42
-0.125,-0.625,0.875,243,191,42
0.125,-0.625,-0.875,245,194,42
0.125,-0.625,-0.625,245,194,42
0.125,-0.625,-0.375,245,194,42
0.125,-0.625,-0.125,245,194,42
0.125,-0.625,0.125,245,194,42
0.125,-0.625,0.375,245,194,42
0.125,-0.625,0.625,245,194,42
0.125,-0.625,0.875,245,194,42
0.375,-0.625,-0.875,179,137,30
0.375,-0.625,-0.625,179,137,30
0.375,-0.625,-0.375,179,137,30
0.375,-0.625,-0.125,179,137,30
0.375,-0.625,0.125,179,137,30
0.375,-0.625,0.375,179,137,30
0.375,-0.625,0.625,179,137,30
0.375,-0.625,0.875,179,137,30
0.625,-0.625,-0.875,41,28,6
0.625,-0.625,-0.625,41,28,6
0.625,-0.625,-0.375,41,28,6
0.625,-0.625,-0.125,41,28,6
0.625,-0.625,0.125,41,28,6
0.625,-0.625,0.375,41,28,6
0.625,-0.625,0.625,41,28,6
0.625,-0.625,0.875,41,28,6
-0.875,-0.375,-0.875,6,4,0
-0.875,-0.375,-0.625,6,4,0
-0.875,-0.375,-0.375,6,4,0
-0.875,-0.375,-0.125,6,4,0
-0.875,-0.375,0.125,6,4,0
-0.875,-0.375,0.375,6,4,0
-0.875,-0.375,0.625,6,4,0
-0.875,-0.375,0.875,6,4,0
-0.625,-0.375,-0.875,217,163,36
-0.625,-0.375,-0.625,217,163,36
-0.625,-0.375,-0.375,217,163,36
-0.625,-0.375,-0.125,217,163,36
-0.625,-0.375,0.125,217,163,36
-0.625,-0.375,0.375,217,163,36
-0.625,-0.375,0.625,217,163,36
-0.625,-0.375,0.875,217,163,36
-0.375,-0.375,-0.875,223,182,41
-0.375,-0.375,-0.625,223,182,41
-0.375,-0.375,-0.375,223,182,41
-0.375,-0.375,-0.125,223,182,41
-0.375,-0.375,0.125,223,182,41
-0.375,-0.375,0.375,223,182,41
-0.375,-0.375,0.625,223,182,41
-0.375,-0.375,0.875,223,182,41
-0.125,-0.375,-0.875,227,195,42
-0.125,-0.375,-0.625,227,195,42
-0.125,-0.375,-0.375,227,195,42
-0.125,-0.375,-0.125,227,195,42
-0.125,-0.375,0.125,227,195,42
-0.125,-0.375,0.375,227,195,42
-0.125,-0.375,0.625,227,195,42
-0.125,-0.375,0.875,227,195,42
0.125,-0.375,-0.875,241,208,45
0.125,-0.375,-0.625,241,208,45
0.125,-0.375,-0.375,241,208,45
0.125,-0.375,-0.125,241,208,45
0.125,-0.375,0.125,241,208,45
0.125,-0.375,0.375,241,208,45
0.125,-0.375,0.625,241,208,45
0.125,-0.375,0.875,241,208,45
0.375,-0.375,-0.875,215,175,39
0.375,-0.375,-0.625,215,175,39
0.375,-0.375,-0.375,215,175,39
0.375,-0.375,-0.125,215,175,39
0.375,-0.375,0.125,215,175,39
0.375,-0.375,0.375,215,175,39
0.375,-0.375,0.625,215,175,39
0.375,-0.375,0.875,215,175,39
0.625,-0.375,-0.875,225,172,37
0.625,-0.375,-0.625,225,172,37
0.625,-0.375,-0.375,225,172,37
0.625,-0.375,-0.125,225,172,37
0.625,-0.375,0.125,225,172,37
0.625,-0.375,0.375,225,172,37
0.625,-0.375,0.625,225,172,37
0.625,-0.375,0.875,225,172,37
0.875,-0.375,-0.875,13,8,0
0.875,-0.375,-0.625,13,8,0
0.875,-0.375,-0.375,13,8,0
0.875,-0.375,-0.125,13,8,0
0.875,-0.375,0.125,13,8,0
0.875,-0.375,0.375,13,8,0
0.875,-0.375,0.625,13,8,0
0.875,-0.375,0.875,13,8,0
-0.875,-0.125,-0.875,71,49,10
-0.875,-0.125,-0.625,71,49,10
-0.875,-0.125,-0.375,71,49,10
-0.875,-0.125,-0.125,71,49,10
-0.875,-0.125,0.125,71,49,10
-0.875,-0.125,0.375,71,49,10
-0.875,-0.125,0.625,71,49,10
-0.875,-0.125,0.875,71,49,10
-0.625,-0.125,-0.875,248,201,44
-0.625,-0.125,-0.625,248,201,44
-0.625,-0.125,-0.375,248,201,44
-0.625,-0.125,-0.125,248,201,44
-0.625,-0.125,0.125,248,201,44
-0.625,-0.125,0.375,248,201,44
-0.625,-0.125,0.625,248,201,44
-0.625,-0.125,0.875,248,201,44
-0.375,-0.125,-0.875,162,133,30
-0.375,-0.125,-0.625,162,133,30
-0.375,-0.125,-0.375,162,133,30
-0.375,-0.125,-0.125,162,133,30
-0.375,-0.125,0.125,162,133,30
-0.375,-0.125,0.375,162,133,30
-0.375,-0.125,0.625,162,133,30
-0.375,-0.125,0.875,162,133,30
-0.125,-0.125,-0.875,182,155,34
-0.125,-0.125,-0.625,182,155,34
-0.125,-0.125,-0.375,182,155,34
-0.125,-0.125,-0.125,182,155,34
-0.125,-0.125,0.125,182,155,34
-0.125,-0.125,0.375,182,155,34
-0.125,-0.125,0.625,182,155,34
-0.125,-0.125,0.875,182,155,34
0.125,-0.125,-0.875,207,180,39
0.125,-0.125,-0.625,207,180,39
0.125,-0.125,-0.375,207,180,39
0.125,-0.125,-0.125,207,180,39
0.125,-0.125,0.125,207,180,39
0.125,-0.125,0.375,207,180,39
0.125,-0.125,0.625,207,180,39
0.125,-0.125,0.875,207,180,39
0.375,-0.125,-0.875,144,116,27
0.375,-0.125,-0.625,144,116,27
0.375,-0.125,-0.375,144,116,27
0.375,-0.125,-0.125,144,116,27
0.375,-0.125,0.125,144,116,27
0.375,-0.125,0.375,144,116,27
0.375,-0.125,0.625,144,116,27
0.375,-0.125,0.875,144,116,27
0.625,-0.125,-0.875,249,203,44
0.625,-0.125,-0.625,249,203,44
0.625,-0.125,-0.375,249,203,44
0.625,-0.125,-0.125,249,203,44
0.625,-0.125,0.125,249,203,44
0.625,-0.125,0.375,249,203,44
0.625,-0.125,0.625,249,203,44
0.625,-0.125,0.875,249,203,44
0.875,-0.125,-0.875,85,59,9
0.875,-0.125,-0.625,85,59,9
0.875,-0.125,-0.375,85,59,9
0.875,-0.125,-0.125,85,59,9
0.875,-0.125,0.125,85,59,9
0.875,-0.125,0.375,85,59,9
0.875,-0.125,0.625,85,59,9
0.875,-0.125,0.875,85,59,9
-0.875,0.125,-0.875,89,63,13
-0.875,0.125,-0.625,89,63,13
-0.875,0.125,-0.375,89,63,13
-0.875,0.125,-0.125,89,63,13
-0.875,0.125,0.125,89,63,13
-0.875,0.125,0.375,89,63,13
-0.875,0.125,0.625,89,63,13
-0.875,0.125,0.875,89,63,13
-0.625,0.125,-0.875,246,198,44
-0.625,0.125,-0.625,246,198,44
-0.625,0.125,-0.375,246,198,44
-0.625,0.125,-0.125,246,198,44
-0.625,0.125,0.125,246,198,44
-0.625,0.125,0.375,246,198,44
-0.625,0.125,0.625,246,198,44
-0.625,0.125,0.875,246,198,44
-0.375,0.125,-0.875,232,196,67
-0.375,0.125,-0.625,232,196,67
-0.375,0.125,-0.375,232,196,67
-0.375,0.125,-0.125,232,196,67
-0.375,0.125,0.125,232,196,67
-0.375,0.125,0.375,232,196,67
-0.375,0.125,0.625,232,196,67
-0.375,0.125,0.875,232,196,67
-0.125,0.125,-0.875,239,200,38
-0.125,0.125,-0.625,239,200,38
-0.125,0.125,-0.375,239,200,38
-0.125,0.125,-0.125,239,200,38
-0.125,0.125,0.125,239,200,38
-0.125,0.125,0.375,239,200,38
-0.125,0.125,0.625,239,200,38
-0.125,0.125,0.875,239,200,38
0.125,0.125,-0.875,246,208,40
0.125,0.125,-0.625,246,208,40
0.125,0.125,-0.375,246,208,40
0.125,0.125,-0.125,246,208,40
0.125,0.125,0.125,246,208,40
0.125,0.125,0.375,246,208,40
0.125,0.125,0.625,246,208,40
0.125,0.125,0.875,246,208,40
0.375,0.125,-0.875,225,190,64
0.375,0.125,-0.625,225,190,64
0.375,0.125,-0.375,225,190,64
0.375,0.125,-0.125,225,190,64
0.375,0.125,0.125,225,190,64
0.375,0.125,0.375,225,190,64
0.375,0.125,0.625,225,190,64
0.375,0.125,0.875,225,190,64
0.625,0.125,-0.875,248,201,48
0.625,0.125,-0.625,248,201,48
0.625,0.125,-0.375,248,201,48
0.625,0.125,-0.125,248,201,48
0.625,0.125,0.125,248,201,48
0.625,0.125,0.375,248,201,48
0.625,0.125,0.625,248,201,48
0.625,0.125,0.875,248,201,48
0.875,0.125,-0.875,105,73,11
0.875,0.125,-0.625,105,73,11
0.875,0.125,-0.375,105,73,11
0.875,0.125,-0.125,105,73,11
0.875,0.125,0.125,105,73,11
0.875,0.125,0.375,105,73,11
0.875,0.125,0.625,105,73,11
0.875,0.125,0.875,105,73,11
-0.875,0.375,-0.875,35,24,5
-0.875,0.375,-0.625,35,24,5
-0.875,0.375,-0.375,35,24,5
-0.875,0.375,-0.125,35,24,5
-0.875,0.375,0.125,35,24,5
-0.875,0.375,0.375,35,24,5
-0.875,0.375,0.625,35,24,5
-0.875,0.375,0.875,35,24,5
-0.625,0.375,-0.875,236,182,39
-0.625,0.375,-0.625,236,182,39
-0.625,0.375,-0.375,236,182,39
-0.625,0.375,-0.125,236,182,39
-0.625,0.375,0.125,236,182,39
-0.625,0.375,0.375,236,182,39
-0.625,0.375,0.625,236,182,39
-0.625,0.375,0.875,236,182,39
-0.375,0.375,-0.875,107,87,55
-0.375,0.375,-0.625,107,87,55
-0.375,0.375,-0.375,107,87,55
-0.375,0.375,-0.125,107,87,55
-0.375,0.375,0.125,107,87,55
-0.375,0.375,0.375,107,87,55
-0.375,0.375,0.625,107,87,55
-0.375,0.375,0.875,107,87,55
-0.125,0.375,-0.875,140,125,107
-0.125,0.375,-0.625,140,125,107
-0.125,0.375,-0.375,140,125,107
-0.125,0.375,-0.125,140,125,107
-0.125,0.375,0.125,140,125,107
-0.125,0.375,0.375,140,125,107
-0.125,0.375,0.625,140,125,107
-0.125,0.375,0.875,140,125,107
0.125,0.375,-0.875,141,126,108
0.125,0.375,-0.625,141,126,108
0.125,0.375,-0.375,141,126,108
0.125,0.375,-0.125,141,126,108
0.125,0.375,0.125,141,126,108
0.125,0.375,0.375,141,126,108
0.125,0.375,0.625,141,126,108
0.125,0.375,0.875,141,126,108
0.375,0.375,-0.875,115,96,66
0.375,0.375,-0.625,115,96,66
0.375,0.375,-0.375,115,96,66
0.375,0.375,-0.125,115,96,66
0.375,0.375,0.125,115,96,66
0.375,0.375,0.375,115,96,66
0.375,0.375,0.625,115,96,66
0.375,0.375,0.875,115,96,66
0.625,0.375,-0.875,232,181,37
0.625,0.375,-0.625,232,181,37
0.625,0.375,-0.375,232,181,37
0.625,0.375,-0.125,232,181,37
0.625,0.375,0.125,232,181,37
0.625,0.375,0.375,232,181,37
0.625,0.375,0.625,232,181,37
0.625,0.375,0.875,232,181,37
0.875,0.375,-0.875,50,32,2
0.875,0.375,-0.625,50,32,2
0.875,0.375,-0.375,50,32,2
0.875,0.375,-0.125,50,32,2
0.875,0.375,0.125,50,32,2
0.875,0.375,0.375,50,32,2
0.875,0.375,0.625,50,32,2
0.875,0.375,0.875,50,32,2
-0.625,0.625,-0.875,129,92,17
-0.625,0.625,-0.625,129,92,17
-0.625,0.625,-0.375,129,92,17
-0.625,0.625,-0.125,129,92,17
-0.625,0.625,0.125,129,92,17
-0.625,0.625,0.375,129,92,17
-0.625,0.625,0.625,129,92,17
-0.625,0.625,0.875,129,92,17
-0.375,0.625,-0.875,221,174,38
-0.375,0.625,-0.625,221,174,38
-0.375,0.625,-0.375,221,174,38
-0.375,0.625,-0.125,221,174,38
-0.375,0.625,0.125,221,174,38
-0.375,0.625,0.375,221,174,38
-0.375,0.625,0.625,221,174,38
-0.375,0.625,0.875,221,174,38
-0.125,0.625,-0.875,228,154,70
-0.125,0.625,-0.625,228,154,70
-0.125,0.625,-0.375,228,154,70
-0.125,0.625,-0.125,228,154,70
-0.125,0.625,0.125,228,154,70
-0.125,0.625,0.375,228,154,70
-0.125,0.625,0.625,228,154,70
-0.125,0.625,0.875,228,154,70
0.125,0.625,-0.875,229,155,71
0.125,0.625,-0.625,229,155,71
0.125,0.625,-0.375,229,155,71
0.125,0.625,-0.125,229,155,71
0.125,0.625,0.125,229,155,71
0.125,0.625,0.375,229,155,71
0.125,0.625,0.625,229,155,71
0.125,0.625,0.875,229,155,71
0.375,0.625,-0.875,217,170,36
0.375,0.625,-0.625,217,170,36
0.375,0.625,-0.375,217,170,36
0.375,0.625,-0.125,217,170,36
0.375,0.625,0.125,217,170,36
0.375,0.625,0.375,217,170,36
0.375,0.625,0.625,217,170,36
0.375,0.625,0.875,217,170,36
0.625,0.625,-0.875,142,99,13
0.625,0.625,-0.625,142,99,13
0.625,0.625,-0.375,142,99,13
0.625,0.625,-0.125,142,99,13
0.625,0.625,0.125,142,99,13
0.625,0.625,0.375,142,99,13
0.625,0.625,0.625,142,99,13
0.625,0.625,0.875,142,99,13
-0.375,0.875,-0.875,58,39,4
-0.375,0.875,-0.625,58,39,4
-0.375,0.875,-0.375,58,39,4
-0.375,0.875,-0.125,58,39,4
-0.375,0.875,0.125,58,39,4
-0.375,0.875,0.375,58,39,4
-0.375,0.875,0.625,58,39,4
-0.375,0.875,0.875,58,39,4
-0.125,0.875,-0.875,121,89,15
-0.125,0.875,-0.625,121,89,15
-0.125,0.875,-0.375,121,89,15
-0.125,0.875,-0.125,121,89,15
-0.125,0.875,0.125,121,89,15
-0.125,0.875,0.375,121,89,15
-0.125,0.875,0.625,121,89,15
-0.125,0.875,0.875,121,89,15
0.125,0.875,-0.875,121,88,14
0.125,0.875,-0.625,121,88,14
0.125,0.875,-0.375,121,88,14
0.125,0.875,-0.125,121,88,14
0.125,0.875,0.125,121,88,14
0.125,0.875,0.375,121,88,14
0.125,0.875,0.625,121,88,14
0.125,0.875,0.875,121,88,14
0.375,0.875,-0.875,64,41,2
0.375,0.875,-0.625,64,41,2
0.375,0.875,-0.375,64,41,2
0.375,0.875,-0.125,64,41,2
0.375,0.875,0.125,64,41,2
0.375,0.875,0.375,64,41,2
0.375,0.875,0.625,64,41,2
0.375,0.875,0.875,64,41,2
