color_a,color_b,color_g,color_r,part,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,scale_x,scale_y,scale_z,size_x,size_y,size_z,type,voxel_id
255.0,0.0,255.00,255.0,core,0.0,0.0,0.0,center,0.0,0.0,0.0,1.0,1.0,10.0,10.0,10.0,surface,voxel_000
255.0,19.0,69.00,139.0,crust,1.0,0.0,0.0,outer_layer,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,surface,voxel_001
255.0,19.0,69.00,139.0,crust,-1.0,0.0,0.0,outer_layer,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,surface,voxel_002
255.0,19.0,69.00,139.0,crust,0.0,1.0,0.0,outer_layer,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,surface,voxel_003
255.0,19.0,69.00,139.0,crust,0.0,-1.0,0.0,outer_layer,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,surface,voxel_004
255.0,19.0,69.00,139.0,crust,0.0,0.0,1.0,outer_layer,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,surface,voxel_005
255.0,19.0,69.00,139.0,crust,0.0,0.0,-1.0,outer_layer,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,surface,voxel_006
255.0,0.0,100.00,0.0,forest,2.0,0.0,0.0,region,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,biome,voxel_007
255.0,0.0,100.00,0.0,forest,-2.0,0.0,0.0,region,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,biome,voxel_008
255.0,0.0,100.00,0.0,forest,0.0,2.0,0.0,region,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,biome,voxel_009
255.0,0.0,100.00,0.0,forest,0.0,-2.0,0.0,region,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,biome,voxel_010
255.0,0.0,100.00,0.0,forest,0.0,0.0,2.0,region,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,biome,voxel_011
255.0,100.0,0.00,0.0,forest,0.0,0.0,-2.0,region,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,biome,voxel_012
255.0,255.0,0.00,0.0,ocean,1.0,1.0,0.0,water_body,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,biome,voxel_013
255.0,255.0,0.00,0.0,ocean,-1.0,1.0,0.0,water_body,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,biome,voxel_014
255.0,255.0,0.00,0.0,ocean,-1.0,-1.0,0.0,water_body,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,biome,voxel_015
255.0,255.0,0.00,0.0,ocean,1.0,-1.0,0.0,water_body,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,biome,voxel_016
255.0,220.0,245.00,245.0,ice,1.5,1.5,0.0,cap,0.0,0.0,0.0,1.0,1.0,0.8,0.8,0.8,biome,voxel_017
255.0,220.0,245.245.00,245.0,ice,-1.5,-1.5,0.0,cap,0.0,0.0,0.0,1.0,1.0,0.8,0.8,0.8,biome,voxel_018
255.0,42.0,42.00,165.0,mountain,0.0,0.0,0.5,peak,0.0,0.0,0.0,1.0,1.0,1.2,1.2,0.5,biome,voxel_019
255.0,0.0,165.00,255.0,cloud,0.5,0.0,0.0,weather,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.8,atmosphere,voxel_020
255.0,0.0,165.00,255.0,cloud,-0.5,0.5,0.0,weather,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.8,atmosphere,voxel_021
255.0,0.0,165.00,255.0,cloud,0.0,-0.5,-0.5,weather,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.8,atmosphere,voxel_022
255.0,140.0,180.00,210.0,desert,1.0,0.0,1.0,sandy,0.0,0.0,0.0,1.0,1.0,0.8,0.8,0.8,biome,voxel_023
255.0,140.0,180.00,210.0,desert,-1.0,0.0,1.0,sandy,0.0,0.0,0.0,1.0,1.0,0.8,0.8,0.8,biome,voxel_024
255.0,19.0,69.00,139.0,plains,0.0,1.0,1.0,grassland,0.0,0.0,0.0,1.0,1.0,0.8,0.8,0.8,biome,voxel_025
255.0,19.0,69.00,139.0,plains,0.0,-1.0,1.0,grassland,0.0,0.0,0.0,1.0,1.0,0.8,0.8,0.8,biome,voxel_026
255.0,35.0,142.00,107.0,jungle,1.0,1.0,1.0,tropical,0.0,0.0,0.0,1.0,1.0,0.6,0.6,0.6,biome,voxel_027
255.0,35.0,142.00,107.0,jungle,-1.0,-1.0,1.0,tropical,0.0,0.0,0.0,1.0,1.0,0.6,0.6,0.6,biome,voxel_028
