chemical_formula,crystal_system,density_g_cm3,formation_condition,hardness,location,mineral_id,mineral_name,mohs_hardness,percentage_surface
Fe2O3,rhombohedral,5.26,oxidation_weathering,5.5,surface_regolith,Fe2O3,HEMATITE,5.5,15.0
SiO2·nH2O,amorphous,1.9-2.3,aqueous_precipitation,5.5-6.5,ancient_lakebeds,SiO2,OPAL_HYDRATED,5.5-6.5,8.0
(Mg,6.5,orthorhombic,3.2-4.4,20.0,igneous_ultramafic,MgFeSiO4,OLIVINE,6.5,Fe)2SiO4
CaSO4·nH2O,triclinic_monoclinic,2.32,evaporation_water,2.0-3.0,ancient_water_channels,CaSO4,HYDRATED_SULFATES,2.0-3.0,12.0
Fe3O4,cubic,4.8-5.2,oxidation_water,5.5,hydrated_oxide_deposits,Fe3O4,MAGHEMITITE,5.5,3.5
MgSO4·nH2O,monoclinic,1.67,evaporation_water,2.5,ancient_brines,MgSO4,HYDRATED_MGSULFATE,2.5,2.0
Al2Si2O5(OH)4,monoclinic,2.0-2.7,aqueous_alteration,2.0-2.5,alteration_zones,Al2SiO5,CLAY_MINERALS,2.0-2.5,10.0
FeS2,cubic,4.9-5.2,hydrothermal_sulfur,6.0-6.5,hydrothermal_deposits,FeS2,IRON_SULFIDES,6.0-6.5,1.5
CaCO3,trigonal,2.71,carbonate_precipitation,3.0,carbonate_deposits,CaCO3,CALCITE,3.0,1.0
ClO4,cubic,variable,oxidation_brines,2.0-3.0,surface_salts,NaCl,PERCHLORATES,2.0-3.0,trace
SiO2·nH2O,variable,2.2,aqueous_alteration,6.5-7.0,acid_alteration,SiO2,HYDRATED_SILICA,6.5-7.0,5.0
TiO2,tetragonal,4.23,igneous_accessory,6.0,igneous_rock_weathering,TiO2,RUTILE_TITANIA,6.0,1.0
