branch_ratio,energy_MeV,primary_location,products,rate_coefficient,reactants,reaction_id,reaction_name,temperature_required_MK
0.834,26.7,core,4*(1H) -> 4He + 2e+ + 2nu_e + gamma,~1e-40,4H -> He + 2e+ + 2nu_e + gamma,PP1_FUSION,proton_proton_chain_1,13.6
13.6,13.6,,0.160,core,3He + 3He -> 4He + 2(1H),PP2_FUSION,proton_proton_chain_2,~1e-27
1.4,20.0,,0.005,core,3He + 4He -> 7Be + gamma,PP3_FUSION,proton_proton_chain_3,~1e-30
0.001,1.95,core,12C + 1H -> 13N + gamma,~1e-25,12C + H -> 13N + gamma,CNO_CYCLE,cno_fusion_cycle,15.0
0.001,1.2,core,13N -> 13C + e+ + nu_e,~1e-15,13N -> 13C + e+ + nu_e,CNO_STEP2,cno_step_2,15.0
0.001,7.54,core,13C + 1H -> 14N + gamma,~1e-23,13C + H -> 14N + gamma,CNO_STEP3,cno_step_3,15.0
0.001,7.29,core,14N + 1H -> 15O + gamma,~1e-24,14N + H -> 15O + gamma,CNO_STEP4,cno_step_4,15.0
0.001,1.73,core,15O -> 15N + e+ + nu_e,~1e-13,15O -> 15N + e+ + nu_e,CNO_STEP5,cno_step_5,15.0
0.001,4.96,core,15N + 1H -> 12C + 4He,~1e-22,15N + H -> 12C + 4He,CNO_STEP6,cno_step_6,15.0
