,start-token,emoji,test,file,😀,😃,😄,😁,😆,😅,😂,🤣,🥲,🥹,😍,🥰,😘,😗,☺️,😚,😙,😋,😛,end-token
start-token,1.000000,0.935450,0.970324,0.741529,0.757654,0.855518,0.808632,0.923588,0.866504,0.529546,0.241438,0.496597,0.471962,0.285200,0.846468,0.703409,0.713611,0.735031,0.648668,0.517444,0.642073,0.564190,0.396411,0.721146
emoji,0.935450,1.000000,0.831981,0.929217,0.928851,0.968165,0.931150,0.983505,0.954980,0.751339,0.411586,0.734823,0.627284,0.326698,0.742050,0.842196,0.695921,0.777954,0.806918,0.686867,0.759096,0.724063,0.472094,0.808523
test,0.970324,0.831981,1.000000,0.585481,0.623716,0.751541,0.714556,0.844007,0.785459,0.408277,0.213265,0.364154,0.424792,0.346289,0.909132,0.625156,0.753331,0.728922,0.565216,0.450409,0.596769,0.497053,0.421151,0.683666
file,0.741529,0.929217,0.585481,1.000000,0.991968,0.966891,0.953779,0.924247,0.937052,0.909552,0.592485,0.909686,0.755150,0.397590,0.573645,0.906365,0.636627,0.764130,0.897762,0.815339,0.823124,0.835836,0.552527,0.832237
😀,0.757654,0.928851,0.623716,0.991968,1.000000,0.984234,0.982816,0.945645,0.966970,0.938502,0.669574,0.932678,0.823214,0.505977,0.653974,0.951906,0.726655,0.838828,0.943423,0.873426,0.887182,0.892676,0.649206,0.895667
😃,0.855518,0.968165,0.751541,0.966891,0.984234,1.000000,0.992350,0.988005,0.994491,0.888074,0.624358,0.872709,0.799368,0.519027,0.763169,0.948955,0.792144,0.879759,0.928727,0.846120,0.890478,0.872419,0.655078,0.916510
😄,0.808632,0.931150,0.714556,0.953779,0.982816,0.992350,1.000000,0.971625,0.994130,0.927103,0.715252,0.910566,0.867268,0.615362,0.778681,0.980599,0.838750,0.921093,0.966655,0.904586,0.939213,0.925647,0.740439,0.955466
😁,0.923588,0.983505,0.844007,0.924247,0.945645,0.988005,0.971625,1.000000,0.990256,0.813771,0.548036,0.791423,0.741485,0.491098,0.826894,0.913192,0.811915,0.878743,0.882428,0.786610,0.856944,0.819229,0.620539,0.898926
😆,0.866504,0.954980,0.785459,0.937052,0.966970,0.994491,0.994130,0.990256,1.000000,0.881414,0.657869,0.860501,0.826696,0.586923,0.823190,0.961042,0.850730,0.921464,0.939253,0.864866,0.917882,0.890985,0.710695,0.946015
😅,0.529546,0.751339,0.408277,0.909552,0.938502,0.888074,0.927103,0.813771,0.881414,1.000000,0.868768,0.998157,0.943229,0.690471,0.573064,0.963395,0.743428,0.851780,0.978183,0.969980,0.939390,0.970821,0.802686,0.912471
😂,0.241438,0.411586,0.213265,0.592485,0.669574,0.624358,0.715252,0.548036,0.657869,0.868768,1.000000,0.856765,0.967592,0.927549,0.549277,0.838019,0.782237,0.824142,0.869056,0.944355,0.897962,0.926484,0.957851,0.846386
🤣,0.496597,0.734823,0.364154,0.909686,0.932678,0.872709,0.910566,0.791423,0.860501,0.998157,0.856765,1.000000,0.926989,0.658660,0.523539,0.946311,0.701569,0.818423,0.963944,0.956457,0.917082,0.955749,0.774155,0.886049
🥲,0.471962,0.627284,0.424792,0.755150,0.823214,0.799368,0.867268,0.741485,0.826696,0.943229,0.967592,0.926989,1.000000,0.891396,0.688909,0.948026,0.871563,0.925774,0.963726,0.995140,0.978854,0.990618,0.955040,0.950023
🥹,0.285200,0.326698,0.346289,0.397590,0.505977,0.519027,0.615362,0.491098,0.586923,0.690471,0.927549,0.658660,0.891396,1.000000,0.701938,0.744940,0.873640,0.845380,0.760753,0.843682,0.845767,0.831397,0.984438,0.817026
😍,0.846468,0.742050,0.909132,0.573645,0.653974,0.763169,0.778681,0.826894,0.823190,0.573064,0.549277,0.523539,0.688909,0.701938,1.000000,0.770228,0.950086,0.908627,0.730492,0.683141,0.799674,0.713076,0.743063,0.854872
🥰,0.703409,0.842196,0.625156,0.906365,0.951906,0.948955,0.980599,0.913192,0.961042,0.963395,0.838019,0.946311,0.948026,0.744940,0.770228,1.000000,0.880191,0.953815,0.997168,0.969855,0.985880,0.981584,0.849760,0.985065
😘,0.713611,0.695921,0.753331,0.636627,0.726655,0.792144,0.838750,0.811915,0.850730,0.743428,0.782237,0.701569,0.871563,0.873640,0.950086,0.880191,1.000000,0.982080,0.862293,0.857094,0.926964,0.872382,0.912885,0.948660
😗,0.735031,0.777954,0.728922,0.764130,0.838828,0.879759,0.921093,0.878743,0.921464,0.851780,0.824142,0.818423,0.925774,0.845380,0.908627,0.953815,0.982080,1.000000,0.940936,0.925692,0.977100,0.940360,0.912367,0.991158
☺️,0.648668,0.806918,0.565216,0.897762,0.943423,0.928727,0.966655,0.882428,0.939253,0.978183,0.869056,0.963944,0.963726,0.760753,0.730492,0.997168,0.862293,0.940936,1.000000,0.983397,0.986618,0.991133,0.862966,0.977290
😚,0.517444,0.686867,0.450409,0.815339,0.873426,0.846120,0.904586,0.786610,0.864866,0.969980,0.944355,0.956457,0.995140,0.843682,0.683141,0.969855,0.857094,0.925692,0.983397,1.000000,0.984276,0.998453,0.923217,0.958753
😙,0.642073,0.759096,0.596769,0.823124,0.887182,0.890478,0.939213,0.856944,0.917882,0.939390,0.897962,0.917082,0.978854,0.845767,0.799674,0.985880,0.926964,0.977100,0.986618,0.984276,1.000000,0.991182,0.925396,0.993585
😋,0.564190,0.724063,0.497053,0.835836,0.892676,0.872419,0.925647,0.819229,0.890985,0.970821,0.926484,0.955749,0.990618,0.831397,0.713076,0.981584,0.872382,0.940360,0.991133,0.998453,0.991182,1.000000,0.915664,0.971637
😛,0.396411,0.472094,0.421151,0.552527,0.649206,0.655078,0.740439,0.620539,0.710695,0.802686,0.957851,0.774155,0.955040,0.984438,0.743063,0.849760,0.912885,0.912367,0.862966,0.923217,0.925396,0.915664,1.000000,0.900305
end-token,0.721146,0.808523,0.683666,0.832237,0.895667,0.916510,0.955466,0.898926,0.946015,0.912471,0.846386,0.886049,0.950023,0.817026,0.854872,0.985065,0.948660,0.991158,0.977290,0.958753,0.993585,0.971637,0.900305,1.000000
