Row\Col,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15
R0,stonebrick_mossy,stonebrick_cracked,stonebrick_carved,stonebrick,,stone_slab,end_bricks,cobblestone_mossy,cobblestone,coal_block,clay,,bone_block,,,magma
R1,emerald_block,,,,,,,,,,,,,,,diamond_block
R2,glass_white,glass_silver,glass_red,glass_purple,glass_pink,glass_orange,glass_magenta,glass_lime,glass_light_blue,glass_green,glass_gray,glass_cyan,glass_brown,glass_blue,glass_black,glass
R3,,,observer_lit,,,nether_wart_block,nether_brick,lapis_block,,iron_block,,,hay_block,hardened_clay,gold_block,glass_yellow
R4,,quartz_block_lines,,quartz_block_chiseled,,,purpur_pillar,purpur_block,prismarine_dark,prismarine_bricks,planks_spruce,planks_oak,planks_jungle,planks_birch,planks_big_oak,planks_acacia
R5,,sandstone_smooth,sandstone,sandstone_carved,,,red_sandstone_smooth,red_sandstone,red_sandstone_carved,,,,redstone_block,red_nether_brick,,quartz_block
R6,dropper_horizontal,dispenser_vertical,dispenser_horizontal,,,crafting_table,,cake,,,bookshelf,beacon,,,,slime
R7,,,noteblock,,jukebox,glowstone,,,furnace_burning,furnace,,endframe,,enchanting_table,,dropper_vertical
R8,,tnt,,redstone_lamp_on,redstone_lamp_off,,,,,,,,,,,piston_sticky
R9,,mycelium,,grass,,grass_path,,,dirt_coarse,farmland_wet,chorus_plant,chorus_flower,,cactus,,bedrock
R10,leaves_big_oak,leaves_acacia,ice_packed,ice,frosted_ice_3,frosted_ice_2,frosted_ice_1,frosted_ice_0,,,,,,,gravel,end_stone
R11,,log_spruce,,log_oak,,log_jungle,,log_birch,,log_big_oak,,log_acacia,leaves_spruce,leaves_oak,leaves_jungle,leaves_birch
R12,quartz_ore,lapis_ore,iron_ore,gold_ore,emerald_ore,diamond_ore,coal_ore,obsidian,netherrack,,,mushroom_block_skin_stem,mushroom_block_skin_red,mushroom_block_skin_brown,mushroom_block,mob_spawner
R13,sponge,soul_sand,snow,,,,,,,sand,red_sand,,pumpkin,pumpkin_face_on,pumpkin_face_off,redstone_ore
R14,,,,,,,,,stone_granite_smooth,stone_granite,stone_diorite_smooth,stone_diorite,stone_andesite_smooth,stone_andesite,stone,sponge_wet
R15,,,,,,,,,,,,,,,,
