param,system,unit,value
rock_density,geology,g/cm³,3.93
surface_area,geology,km²,144798500
volcanic_coverage,geology,%,60
crater_coverage,geology,%,40
desert_coverage,biome,%,95
ice_coverage,biome,%,2
volcanic_plains,biome,%,3
dust_storm_frequency,geology,frequency,high
pressure,atmosphere,kPa,0.6
oxygen,atmosphere,%,0.16
carbon_dioxide,atmosphere,%,95
nitrogen,atmosphere,%,2.7
volcanic_activity,geology,frequency,very_low
average_temperature,climate,C,-65
temperature_range,climate,C,-153_to_20
volcano_count,geology,count,20
mountain_coverage,geology,%,12
canyon_coverage,geology,%,8
crust_thickness,geology,km,37
core_temperature,geology,K,1500-2000
magnetic_field_strength,geology,µT,negligible
ice_water,hydrology,%,0.005
plate_tectonics,geology,activity,none
atmospheric_mass,geology,kg,2.5e16
dust_content,atmosphere,concentration,high
season_duration,climate,time,1.9_years
