emoji,compound_name,formula,category,hint
ًں§ھ,Acetic Acid,CHâ‚ƒCOOH,0,"Carboxylic acid, pKa=4.76"
ًںچ·,Ethanol,CHâ‚ƒCHâ‚‚OH,1,"Primary alcohol"
ًں§ˆ,Acetone,CHâ‚ƒCOCHâ‚ƒ,3,"Ketone, common solvent"
ًںگں,Methylamine,CHâ‚ƒNHâ‚‚,4,"Fishy odor, weak base"
ًں›¢ï¸ڈ,Benzene,Câ‚†Hâ‚†,5,"Aromatic, resonance stabilized"
ًںچ‹,Citric Acid,Câ‚†Hâ‚ˆOâ‚‡,0,"Triprotic acid in citrus"
ًں§‚,Sodium Chloride,NaCl,6,"Ionic compound, electrolyte"
âڑ،,Sulfuric Acid,Hâ‚‚SOâ‚„,0,"Strong diprotic acid"
ًں§«,Glucose,Câ‚†Hâ‚پâ‚‚Oâ‚†,2,"Aldohexose, blood sugar"
ًں’ٹ,Dopamine,Câ‚ˆHâ‚پâ‚پNOâ‚‚,1,"Catecholamine neurotransmitter"
ًں’§,Water,Hâ‚‚O,6,"The universal solvent"
ًں’¨,Ammonia,NHâ‚ƒ,4,"Pungent gas, weak base"
ًں”¥,Methane,CHâ‚„,8,"Primary component of natural gas"
ًںچژ,Fructose,Câ‚†Hâ‚پâ‚‚Oâ‚†,2,"Fruit sugar, a simple ketose"
âک•,Caffeine,Câ‚ˆHâ‚پâ‚€Nâ‚„Oâ‚‚,4,"Stimulant found in coffee"
âڑ—ï¸ڈ,Hydrochloric Acid,HCl,7,"Strong monoprotic acid in stomach"
ًں§¼,Sodium Hydroxide,NaOH,6,"Strong base, also known as lye"
ًں§´,Glycerol,Câ‚ƒHâ‚ˆOâ‚ƒ,1,"Polyol, component of lipids"
,Aspirin,Câ‚‰Hâ‚ˆOâ‚„,0,"Pain reliever, an ester of salicylic acid"
ًں§ٹ,Formaldehyde,CHâ‚‚O,3,"Simplest aldehyde"
ًںچ¬,Sucrose,Câ‚پâ‚‚Hâ‚‚â‚‚Oâ‚پâ‚پ,2,"Table sugar, a disaccharide"
ًں¥›,Lactic Acid,Câ‚ƒHâ‚†Oâ‚ƒ,0,"Found in sour milk and muscles"
ًں’§,Urea,CHâ‚„Nâ‚‚O,4,"Main nitrogenous compound in urine"
ًںŒ²,Toluene,Câ‚‡Hâ‚ˆ,5,"Aromatic solvent, similar to benzene"
ًں§‚,Potassium Chloride,KCl,6,"Salt substitute, electrolyte"
âڑ—ï¸ڈ,Nitric Acid,HNOâ‚ƒ,7,"Highly corrosive strong acid"
ًں”¥,Propane,Câ‚ƒHâ‚ˆ,8,"Alkane fuel used in grills"
âک ï¸ڈ,Methanol,CHâ‚ƒOH,1,"Simplest alcohol, toxic"
ًں§¼,Phenol,Câ‚†Hâ‚…OH,5,"Aromatic alcohol, used as a disinfectant"
âڑ،,ATP,Câ‚پâ‚€Hâ‚پâ‚†Nâ‚…Oâ‚پâ‚ƒPâ‚ƒ,1,"Energy currency of the cell"
ًںگœ,Formic Acid,HCOOH,0,"Simplest carboxylic acid, in ant stings"
ًں”¥,Butane,Câ‚„Hâ‚پâ‚€,8,"Alkane fuel used in lighters"
ًںکٹ,Serotonin,Câ‚پâ‚€Hâ‚پâ‚‚Nâ‚‚O,1,"Neurotransmitter related to mood"
ًں§¬,Glycine,Câ‚‚Hâ‚…NOâ‚‚,4,"Simplest amino acid"
ًں’ٹ,Ibuprofen,Câ‚پâ‚ƒHâ‚پâ‚ˆOâ‚‚,0,"NSAID pain reliever"
ًںگڑ,Calcium Carbonate,CaCOâ‚ƒ,6,"Found in shells, limestone, and chalk"
ًں’¥,Perchloric Acid,HClOâ‚„,7,"A powerful oxidizing strong acid"
ًں¥›,Lactose,Câ‚پâ‚‚Hâ‚‚â‚‚Oâ‚پâ‚پ,2,"Sugar found in milk"
ًں’£,TNT,Câ‚‡Hâ‚…Nâ‚ƒOâ‚†,5,"Well-known explosive compound"
ًںژ¨,Aniline,Câ‚†Hâ‚…NHâ‚‚,5,"Precursor to many industrial chemicals"
ًںچٹ,Vitamin C,Câ‚†Hâ‚ˆOâ‚†,0,"An essential nutrient and antioxidant"
âڑ•ï¸ڈ,Isopropyl Alcohol,Câ‚ƒHâ‚ˆO,1,"Rubbing alcohol, a disinfectant"
ًںچ¦,Vanillin,Câ‚ˆHâ‚ˆOâ‚ƒ,5,"Primary component of vanilla bean extract"
ًںگ‌,Histamine,Câ‚…Hâ‚‰Nâ‚ƒ,4,"Involved in local immune responses"
ًں§ھ,Pyridine,Câ‚…Hâ‚…N,5,"Aromatic, used as a precursor and solvent"
ًںŒ‹,Sodium Bicarbonate,NaHCOâ‚ƒ,6,"Baking soda, used in cooking and cleaning"
ًں¥¤,Phosphoric Acid,Hâ‚ƒPOâ‚„,0,"Weak acid used in soft drinks"
â›½,Octane,Câ‚ˆHâ‚پâ‚ˆ,8,"Component of gasoline"
ًں§¬,Ribose,Câ‚…Hâ‚پâ‚€Oâ‚…,2,"A key component of RNA"
ًں’ٹ,Paracetamol,Câ‚ˆHâ‚‰NOâ‚‚,5,"Common analgesic and antipyretic"
