display_text,compound_name,category,hint
CHâ‚ƒCOOH,Acetic Acid,0,"Carboxylic acid, pKa=4.76"
CHâ‚ƒCHâ‚‚OH,Ethanol,1,"Primary alcohol"
CHâ‚ƒCHO,Acetaldehyde,2,"Aldehyde, easily oxidized"
CHâ‚ƒCOCHâ‚ƒ,Acetone,3,"Ketone, common solvent"
CHâ‚ƒNHâ‚‚,Methylamine,4,"Primary amine, basic"
Câ‚†Hâ‚†,Benzene,5,"Aromatic hydrocarbon, resonance"
HCOOH,Formic Acid,0,"Simplest carboxylic acid"
(CHâ‚ƒ)â‚‚CHOH,Isopropanol,1,"Secondary alcohol"
CHâ‚ƒCHâ‚‚CHO,Propanal,2,"Aldehyde"
Câ‚†Hâ‚…OH,Phenol,0,"Weakly acidic aromatic alcohol"
CHâ‚ƒCONHâ‚‚,Acetamide,4,"Amide, less basic than amines"
Câ‚…Hâ‚…N,Pyridine,4,"Heterocyclic aromatic amine"
